dhn_id,NIK,status_dhn,alasan,tanggal_input
DHN002085,3275014109752085,Ya,Terlibat kasus fraud dokumen,2023-11-27
DHN002086,3172016211962086,Tidak,,2025-11-21
DHN002087,3174012908982087,Tidak,,2024-01-22
DHN002088,3171010701892088,Tidak,,2025-03-23
DHN002089,3671016112742089,Tidak,,2026-04-06
DHN002090,3671012411852090,Tidak,,2024-04-20
DHN002091,3275014601002091,Tidak,,2023-01-12
DHN002092,3671010409692092,Tidak,,2026-07-05
DHN002093,3271016308762093,Tidak,,2026-02-07
DHN002094,3674011305872094,Tidak,,2023-03-03
DHN002095,3173016504992095,Tidak,,2023-05-31
DHN002096,3172011412022096,Tidak,,2023-07-20
DHN002097,3674014702822097,Tidak,,2026-08-19
DHN002098,3275011009952098,Tidak,,2026-01-12
DHN002099,3276016508832099,Tidak,,2025-09-29
DHN002100,3173016209892100,Tidak,,2023-12-25
DHN002101,3671014505992101,Tidak,,2023-08-21
DHN002102,3271014311912102,Tidak,,2024-01-24
DHN002103,3276010310702103,Tidak,,2026-03-08
DHN002104,3275015501032104,Tidak,,2026-01-18
DHN002105,3175016603722105,Tidak,,2024-01-23
DHN002106,3671016010892106,Tidak,,2023-02-04
DHN002107,3173016312732107,Tidak,,2023-12-03
DHN002108,3674011110742108,Tidak,,2023-03-15
DHN002109,3671014802702109,Tidak,,2023-03-01
DHN002110,3171013011832110,Tidak,,2024-12-25
DHN002111,3671012011752111,Tidak,,2025-05-26
DHN002112,3276010507952112,Tidak,,2026-07-08
DHN002113,3172010506962113,Tidak,,2026-08-17
DHN002114,3275011406702114,Tidak,,2024-11-30
DHN002115,3175016406822115,Tidak,,2025-07-05
DHN002116,3172016403842116,Tidak,,2023-12-03
DHN002117,3674011407932117,Tidak,,2024-02-20
DHN002118,3275015506862118,Tidak,,2026-01-04
DHN002119,3171016012972119,Tidak,,2025-05-28
DHN002120,3271010411782120,Tidak,,2023-09-10
DHN002121,3671016201722121,Tidak,,2025-04-15
DHN002122,3671012806942122,Tidak,,2023-04-08
DHN002123,3671016108732123,Ya,Tunggakan kredit >90 hari di bank lain,2026-01-21
DHN002124,3671012203662124,Tidak,,2025-05-29
DHN002125,3173012302822125,Tidak,,2023-05-24
DHN002126,3275010607902126,Tidak,,2026-04-06
DHN002127,3175012904942127,Tidak,,2023-08-10
DHN002128,3175014504952128,Tidak,,2024-05-14
DHN002129,3275015110872129,Tidak,,2025-06-02
DHN002130,3671017005802130,Tidak,,2024-07-08
DHN002131,3275016802762131,Tidak,,2023-05-02
DHN002132,3175015707852132,Tidak,,2025-04-26
DHN002133,3671015007742133,Tidak,,2026-04-28
DHN002134,3671015107852134,Tidak,,2024-11-12
DHN002135,3172011109762135,Tidak,,2026-01-12
DHN002136,3172012808972136,Tidak,,2023-03-07
DHN002137,3175012405922137,Tidak,,2025-01-09
DHN002138,3671016509862138,Tidak,,2023-06-04
DHN002139,3671014911792139,Tidak,,2025-11-14
DHN002140,3674016705982140,Tidak,,2024-09-27
DHN002141,3671016207032141,Tidak,,2023-04-06
DHN002142,3173012208892142,Tidak,,2024-08-29
DHN002143,3674011709802143,Tidak,,2026-08-12
DHN002144,3276012005762144,Tidak,,2025-10-08
DHN002145,3671010104952145,Tidak,,2025-09-26
DHN002146,3173015107782146,Tidak,,2024-05-09
DHN002147,3271014104962147,Ya,Kredit macet yang belum diselesaikan,2023-03-15
DHN002148,3671015810772148,Tidak,,2024-04-27
DHN002149,3674015608772149,Tidak,,2023-09-05
DHN002150,3276015605782150,Tidak,,2025-11-15
DHN002151,3172010703032151,Tidak,,2025-12-19
DHN002152,3671012805802152,Tidak,,2024-09-10
DHN002153,3173011304842153,Tidak,,2026-04-17
DHN002154,3175012903912154,Tidak,,2025-07-31
DHN002155,3671010508982155,Tidak,,2024-08-23
DHN002156,3671014612872156,Ya,Tunggakan kredit >90 hari di bank lain,2025-03-05
DHN002157,3175010912962157,Tidak,,2024-04-03
DHN002158,3671015101962158,Tidak,,2024-01-09
DHN002159,3671015412922159,Ya,Terlibat kasus fraud dokumen,2025-12-14
DHN002160,3275013110782160,Tidak,,2024-10-02
DHN002161,3271011502022161,Tidak,,2024-12-27
DHN002162,3172012807862162,Tidak,,2025-04-12
DHN002163,3171015006812163,Tidak,,2024-04-02
DHN002164,3275014109802164,Ya,Terlibat kasus fraud dokumen,2025-05-15
DHN002165,3671015404012165,Tidak,,2025-04-14
DHN002166,3671016608742166,Tidak,,2023-01-11
DHN002167,3175011204822167,Tidak,,2024-01-12
DHN002168,3671016703992168,Tidak,,2024-04-01
DHN002169,3674015412682169,Ya,Kredit macet yang belum diselesaikan,2023-10-28
DHN002170,3174014704012170,Tidak,,2023-07-09
DHN002171,3271011607922171,Tidak,,2025-10-16
DHN002172,3271011505702172,Tidak,,2026-07-15
DHN002173,3172017011972173,Tidak,,2026-03-21
DHN002174,3671010703722174,Tidak,,2023-10-02
DHN002175,3671011812802175,Tidak,,2023-08-05
DHN002176,3671015506982176,Tidak,,2023-08-30
DHN002177,3172016002932177,Tidak,,2026-02-17
DHN002178,3671016112972178,Tidak,,2023-12-24
DHN002179,3174011011792179,Tidak,,2025-12-30
DHN002180,3171014510762180,Tidak,,2026-03-21
DHN002181,3175012809682181,Tidak,,2023-05-23
DHN002182,3276016311742182,Tidak,,2024-05-22
DHN002183,3671011109832183,Tidak,,2023-02-26
DHN002184,3674016807682184,Tidak,,2024-10-22
DHN002185,3671016103972185,Tidak,,2023-06-01
DHN002186,3276016702902186,Tidak,,2023-02-11
DHN002187,3173015902872187,Tidak,,2023-11-14
DHN002188,3671014808912188,Ya,Cek/giro kosong berulang,2023-06-25
DHN002189,3171010310812189,Tidak,,2026-06-04
DHN002190,3671015607872190,Tidak,,2023-02-06
DHN002191,3271017007712191,Tidak,,2024-12-21
DHN002192,3172016705962192,Tidak,,2026-08-05
DHN002193,3671016303842193,Tidak,,2025-12-02
DHN002194,3271012304002194,Tidak,,2023-06-29
DHN002195,3276014106972195,Ya,Kredit macet yang belum diselesaikan,2025-07-30
DHN002196,3175012710902196,Tidak,,2026-07-04
DHN002197,3671010707862197,Tidak,,2026-03-23
DHN002198,3671012604772198,Tidak,,2025-05-09
DHN002199,3674015512822199,Ya,Tunggakan kredit >90 hari di bank lain,2024-11-12
DHN002200,3275010408922200,Tidak,,2025-02-11
DHN002201,3271016912922201,Tidak,,2023-10-15
DHN002202,3174015201812202,Tidak,,2024-05-13
DHN002203,3671014301692203,Tidak,,2024-03-20
DHN002204,3271016807982204,Tidak,,2023-03-14
DHN002205,3173010509862205,Ya,Laporan pihak ketiga terkait sengketa usaha,2024-06-07
DHN002206,3671010704842206,Tidak,,2025-07-28
DHN002207,3674016109802207,Tidak,,2026-03-27
DHN002208,3276016508932208,Tidak,,2025-07-11
DHN002209,3172010112762209,Tidak,,2025-04-07
DHN002210,3275015504672210,Tidak,,2025-11-21
DHN002211,3175016202962211,Tidak,,2025-12-14
DHN002212,3271016801942212,Tidak,,2024-11-20
DHN002213,3276010109752213,Tidak,,2024-06-28
DHN002214,3674017103812214,Tidak,,2024-02-09
DHN002215,3171010904982215,Tidak,,2024-06-18
DHN002216,3175016209972216,Tidak,,2026-08-10
DHN002217,3172016312962217,Tidak,,2025-02-28
DHN002218,3174012906682218,Tidak,,2024-07-14
DHN002219,3671015110902219,Tidak,,2024-10-27
DHN002220,3174011108982220,Tidak,,2025-11-02
DHN002221,3276014507812221,Tidak,,2023-11-15
DHN002222,3671011202772222,Tidak,,2026-06-04
DHN002223,3671015606032223,Tidak,,2024-10-25
DHN002224,3671016310842224,Tidak,,2024-06-13
DHN002225,3671010302012225,Ya,Cek/giro kosong berulang,2024-02-26
DHN002226,3276016109972226,Tidak,,2025-09-03
DHN002227,3171016602952227,Tidak,,2024-03-01
DHN002228,3671010406002228,Tidak,,2024-05-23
DHN002229,3671015102732229,Tidak,,2024-03-25
DHN002230,3674014106732230,Tidak,,2023-01-21
DHN002231,3271010201002231,Tidak,,2023-03-27
DHN002232,3276012411732232,Tidak,,2024-04-01
DHN002233,3171012701652233,Tidak,,2023-01-15
DHN002234,3674015211692234,Tidak,,2024-07-11
DHN002235,3671016804732235,Tidak,,2025-07-23
DHN002236,3671010301672236,Tidak,,2023-07-22
DHN002237,3671014101832237,Tidak,,2025-02-19
DHN002238,3175015211702238,Tidak,,2025-04-09
DHN002239,3671010506732239,Tidak,,2023-11-07
DHN002240,3174010411912240,Ya,Terlibat kasus fraud dokumen,2024-08-05
DHN002241,3275010909892241,Tidak,,2023-12-28
DHN002242,3671015408732242,Tidak,,2025-01-19
DHN002243,3276015108992243,Tidak,,2024-05-21
DHN002244,3671012906812244,Tidak,,2026-08-14
DHN002245,3173015405962245,Tidak,,2023-04-06
DHN002246,3671012003652246,Tidak,,2023-09-05
DHN002247,3271010503702247,Tidak,,2023-09-15
DHN002248,3674014405952248,Tidak,,2026-07-21
DHN002249,3671015512792249,Tidak,,2025-12-13
DHN002250,3671014611022250,Tidak,,2026-07-12
DHN002251,3671014509012251,Tidak,,2023-07-02
DHN002252,3271016103952252,Tidak,,2026-04-29
DHN002253,3271010907952253,Tidak,,2024-08-13
DHN002254,3276016602942254,Tidak,,2023-01-25
DHN002255,3674016909912255,Tidak,,2023-01-08
DHN002256,3173015702682256,Tidak,,2023-08-11
DHN002257,3173011703892257,Tidak,,2023-07-03
DHN002258,3671012504762258,Tidak,,2023-10-06
DHN002259,3276012207732259,Tidak,,2026-04-18
DHN002260,3173010302972260,Tidak,,2024-12-05
DHN002261,3172014405932261,Tidak,,2023-10-02
DHN002262,3271014312702262,Tidak,,2023-04-16
DHN002263,3174014504752263,Tidak,,2025-09-26
DHN002264,3671016203892264,Tidak,,2025-10-26
DHN002265,3271014510002265,Tidak,,2023-07-29
DHN002266,3171016304892266,Ya,Laporan pihak ketiga terkait sengketa usaha,2025-10-10
DHN002267,3671016509712267,Tidak,,2024-08-21
DHN002268,3173015005772268,Tidak,,2023-07-20
DHN002269,3275012712992269,Tidak,,2024-09-13
DHN002270,3275010408862270,Tidak,,2025-03-02
DHN002271,3671010711822271,Tidak,,2024-12-13
DHN002272,3275010701772272,Tidak,,2025-05-02
DHN002273,3674010901952273,Tidak,,2025-05-05
DHN002274,3171014805902274,Tidak,,2024-04-29
DHN002275,3671012406792275,Tidak,,2025-07-11
DHN002276,3674013107782276,Tidak,,2023-04-01
DHN002277,3275011303882277,Tidak,,2025-10-07
DHN002278,3276015709982278,Tidak,,2023-03-18
DHN002279,3172015911812279,Tidak,,2026-07-17
DHN002280,3171011402772280,Tidak,,2024-06-17
DHN002281,3671010506652281,Tidak,,2024-04-27
DHN002282,3671012508702282,Ya,Cek/giro kosong berulang,2024-02-04
DHN002283,3671010107692283,Tidak,,2025-07-22
DHN002284,3674016309792284,Tidak,,2025-01-22
DHN002285,3671011102852285,Tidak,,2023-06-16
DHN002286,3674014610002286,Ya,Kredit macet yang belum diselesaikan,2024-04-28
DHN002287,3173016207792287,Tidak,,2025-02-04
DHN002288,3275015809022288,Tidak,,2024-05-05
DHN002289,3175016411722289,Ya,Kredit macet yang belum diselesaikan,2024-12-20
DHN002290,3276016511922290,Tidak,,2024-06-22
DHN002291,3671016806002291,Tidak,,2025-05-26
DHN002292,3171011801762292,Tidak,,2023-12-05
DHN002293,3271012107692293,Tidak,,2023-09-16
DHN002294,3174010511752294,Tidak,,2023-11-09
DHN002295,3173011610962295,Tidak,,2026-01-01
DHN002296,3175011704802296,Tidak,,2024-09-07
DHN002297,3671012510862297,Tidak,,2025-07-27
DHN002298,3172016412962298,Tidak,,2025-04-08
DHN002299,3172014505932299,Tidak,,2025-03-03
DHN002300,3671011402972300,Tidak,,2023-03-14
DHN002301,3174014802792301,Tidak,,2023-04-26
DHN002302,3671012801662302,Tidak,,2026-06-05
DHN002303,3671011310862303,Tidak,,2025-09-24
DHN002304,3173012010872304,Tidak,,2024-09-20
DHN002305,3175016702932305,Tidak,,2026-03-28
DHN002306,3173011001722306,Tidak,,2023-01-03
DHN002307,3271015810652307,Tidak,,2026-03-24
DHN002308,3271016809772308,Tidak,,2023-07-06
DHN002309,3671016802852309,Tidak,,2026-08-16
DHN002310,3271017010012310,Tidak,,2023-11-12
DHN002311,3174011601712311,Ya,Cek/giro kosong berulang,2023-08-09
DHN002312,3171015706692312,Tidak,,2026-05-27
DHN002313,3671016607652313,Tidak,,2024-04-08
DHN002314,3175014904782314,Tidak,,2025-02-03
DHN002315,3671016301712315,Tidak,,2026-02-10
DHN002316,3174010605662316,Tidak,,2023-07-21
DHN002317,3275015908842317,Tidak,,2025-01-25
DHN002318,3671011301722318,Tidak,,2023-07-27
DHN002319,3171011511772319,Tidak,,2024-09-01
DHN002320,3671012101022320,Tidak,,2023-07-17
DHN002321,3671015402032321,Tidak,,2026-01-19
DHN002322,3275016308792322,Tidak,,2025-01-29
DHN002323,3276010604762323,Tidak,,2026-06-28
DHN002324,3174016811882324,Tidak,,2024-08-31
DHN002325,3174017010762325,Tidak,,2023-04-27
DHN002326,3671015808782326,Tidak,,2023-04-29
DHN002327,3171016411982327,Tidak,,2024-09-28
DHN002328,3171011502792328,Tidak,,2025-11-09
DHN002329,3671015807002329,Tidak,,2026-05-24
DHN002330,3271012303992330,Tidak,,2025-04-02
DHN002331,3271016403662331,Tidak,,2024-11-17
DHN002332,3671012108822332,Tidak,,2025-06-09
DHN002333,3674012309802333,Tidak,,2023-01-16
DHN002334,3671012111932334,Tidak,,2026-02-04
DHN002335,3174014808772335,Tidak,,2024-05-27
DHN002336,3275016102942336,Tidak,,2025-03-02
DHN002337,3173015901792337,Tidak,,2026-02-27
DHN002338,3671013004022338,Tidak,,2025-01-25
DHN002339,3674017101852339,Tidak,,2024-07-08
DHN002340,3172016011692340,Tidak,,2024-07-11
DHN002341,3671014504822341,Tidak,,2026-05-08
DHN002342,3276016306902342,Tidak,,2024-10-04
DHN002343,3671011012022343,Ya,Cek/giro kosong berulang,2026-03-05
DHN002344,3171010804772344,Tidak,,2025-08-14
DHN002345,3671014606862345,Tidak,,2025-08-04
DHN002346,3276012308812346,Tidak,,2025-01-08
DHN002347,3171015911912347,Tidak,,2025-01-24
DHN002348,3671014910792348,Tidak,,2025-05-27
DHN002349,3671012409682349,Tidak,,2023-05-17
DHN002350,3671014204712350,Tidak,,2023-11-25
DHN002351,3671015304992351,Tidak,,2024-05-18
DHN002352,3276010603932352,Tidak,,2024-08-20
DHN002353,3671010804712353,Tidak,,2023-02-05
DHN002354,3671014103022354,Tidak,,2023-04-03
DHN002355,3175012501932355,Tidak,,2023-06-17
DHN002356,3671011807942356,Tidak,,2024-11-02
DHN002357,3173016802912357,Tidak,,2023-10-01
DHN002358,3671014502992358,Ya,Terlibat kasus fraud dokumen,2026-06-08
DHN002359,3174011102842359,Tidak,,2023-02-23
DHN002360,3671014108992360,Tidak,,2024-08-24
DHN002361,3671015709652361,Tidak,,2023-02-21
DHN002362,3171015507732362,Tidak,,2026-07-12
DHN002363,3671014501862363,Tidak,,2023-07-03
DHN002364,3671014706762364,Tidak,,2025-01-01
DHN002365,3671016908712365,Tidak,,2023-02-22
DHN002366,3174011205892366,Tidak,,2025-09-15
DHN002367,3171010911002367,Tidak,,2025-05-31
DHN002368,3271010906892368,Tidak,,2023-12-04
DHN002369,3172013001862369,Tidak,,2026-04-30
DHN002370,3275011701722370,Tidak,,2024-07-07
DHN002371,3671010611962371,Tidak,,2023-12-16
DHN002372,3171011606792372,Tidak,,2023-02-17
DHN002373,3276014610902373,Tidak,,2023-07-21
DHN002374,3674015806922374,Tidak,,2023-10-30
DHN002375,3275014611652375,Ya,Tunggakan kredit >90 hari di bank lain,2025-07-29
DHN002376,3275016406692376,Tidak,,2023-10-07
DHN002377,3671010804782377,Tidak,,2024-01-15
DHN002378,3671016506702378,Tidak,,2023-03-28
DHN002379,3671011606852379,Tidak,,2026-04-27
DHN002380,3276016309912380,Tidak,,2024-09-07
DHN002381,3674014208962381,Tidak,,2024-03-31
DHN002382,3275011309962382,Tidak,,2024-06-07
DHN002383,3671016208942383,Tidak,,2023-12-23
DHN002384,3671015910692384,Tidak,,2024-01-19
DHN002385,3275010812682385,Tidak,,2023-02-20
DHN002386,3171013112812386,Tidak,,2025-11-26
DHN002387,3671012604652387,Tidak,,2023-10-09
DHN002388,3671012103962388,Tidak,,2024-08-31
DHN002389,3671012912872389,Tidak,,2023-06-23
DHN002390,3174010402862390,Tidak,,2026-05-11
DHN002391,3275015702032391,Tidak,,2026-01-26
DHN002392,3674014104022392,Tidak,,2025-01-06
DHN002393,3671014206922393,Tidak,,2025-08-06
DHN002394,3276016102952394,Tidak,,2025-07-21
DHN002395,3173012309022395,Tidak,,2025-11-14
DHN002396,3174012501872396,Tidak,,2025-08-30
DHN002397,3173014302912397,Tidak,,2024-03-08
DHN002398,3173014309752398,Tidak,,2024-08-14
DHN002399,3175011708862399,Tidak,,2023-08-15
DHN002400,3674015811662400,Tidak,,2024-05-05
DHN002401,3271014911002401,Tidak,,2025-07-02
DHN002402,3671012110022402,Tidak,,2023-11-02
DHN002403,3671011105812403,Tidak,,2024-03-01
DHN002404,3271015801912404,Tidak,,2023-03-22
DHN002405,3671014708002405,Tidak,,2025-07-24
DHN002406,3174016204882406,Tidak,,2024-04-07
DHN002407,3171014410952407,Tidak,,2024-10-07
DHN002408,3671015305842408,Tidak,,2025-10-06
DHN002409,3671010407852409,Tidak,,2023-07-23
DHN002410,3671012105912410,Tidak,,2026-07-29
DHN002411,3171011010722411,Tidak,,2024-03-10
DHN002412,3173015812992412,Tidak,,2025-03-10
DHN002413,3174011512822413,Tidak,,2023-05-21
DHN002414,3674012607962414,Tidak,,2025-10-23
DHN002415,3275014501942415,Tidak,,2025-06-29
DHN002416,3271011901862416,Tidak,,2025-08-13
DHN002417,3674015410992417,Tidak,,2024-06-04
DHN002418,3172011202712418,Tidak,,2026-03-29
DHN002419,3275011512932419,Tidak,,2025-10-15
DHN002420,3671015207932420,Tidak,,2025-11-18
DHN002421,3276012609812421,Ya,Laporan pihak ketiga terkait sengketa usaha,2025-01-06
DHN002422,3174012102862422,Tidak,,2024-03-03
DHN002423,3671010207972423,Tidak,,2025-01-14
DHN002424,3276016701942424,Tidak,,2023-11-30
DHN002425,3275012707012425,Tidak,,2024-10-19
DHN002426,3271015205902426,Tidak,,2025-12-28
DHN002427,3674012501772427,Tidak,,2024-10-14
DHN002428,3175015610712428,Tidak,,2024-05-20
DHN002429,3671015010842429,Tidak,,2024-10-14
DHN002430,3674014601822430,Tidak,,2024-10-24
DHN002431,3671015911002431,Tidak,,2026-07-25
DHN002432,3671010109722432,Tidak,,2026-06-20
DHN002433,3671011905742433,Tidak,,2026-03-14
DHN002434,3174011406962434,Tidak,,2024-11-28
DHN002435,3171010501812435,Tidak,,2023-09-03
DHN002436,3174014401722436,Tidak,,2024-10-06
DHN002437,3276012611012437,Tidak,,2024-07-07
DHN002438,3671015701852438,Tidak,,2023-08-04
DHN002439,3174014610762439,Tidak,,2024-08-20
DHN002440,3671014501842440,Tidak,,2024-05-23
DHN002441,3271014101882441,Tidak,,2025-05-12
DHN002442,3671010401922442,Tidak,,2023-04-21
DHN002443,3271010105002443,Tidak,,2024-08-14
DHN002444,3171015506962444,Tidak,,2024-05-06
DHN002445,3275016211702445,Tidak,,2026-01-26
DHN002446,3276014210772446,Tidak,,2025-10-06
DHN002447,3173010506892447,Tidak,,2023-09-18
DHN002448,3671015501882448,Tidak,,2024-08-10
DHN002449,3671011003802449,Tidak,,2024-04-26
DHN002450,3674014906912450,Tidak,,2023-01-05
DHN002451,3171010209022451,Tidak,,2026-01-12
DHN002452,3173011302822452,Tidak,,2025-11-15
DHN002453,3671012102982453,Tidak,,2024-08-25
DHN002454,3671017103832454,Tidak,,2026-02-17
DHN002455,3674015310722455,Ya,Cek/giro kosong berulang,2023-03-08
DHN002456,3674011810742456,Tidak,,2025-05-22
DHN002457,3175011611662457,Tidak,,2024-06-22
DHN002458,3671016502782458,Tidak,,2023-09-01
DHN002459,3276014109882459,Tidak,,2024-09-03
DHN002460,3171016905732460,Tidak,,2024-09-06
DHN002461,3671016104662461,Tidak,,2023-11-12
DHN002462,3173010507832462,Tidak,,2025-01-12
DHN002463,3671011502962463,Tidak,,2023-04-13
DHN002464,3671011805792464,Tidak,,2026-03-08
DHN002465,3674016507852465,Tidak,,2025-02-20
DHN002466,3671014310852466,Tidak,,2026-03-31
DHN002467,3276015711952467,Tidak,,2024-01-29
DHN002468,3671014101932468,Tidak,,2024-05-23
DHN002469,3275010501682469,Tidak,,2025-10-14
DHN002470,3171013103862470,Tidak,,2024-11-10
DHN002471,3671016508952471,Tidak,,2025-09-21
DHN002472,3175012111932472,Tidak,,2026-03-21
DHN002473,3671012502912473,Tidak,,2023-04-10
DHN002474,3275011511682474,Ya,Tunggakan kredit >90 hari di bank lain,2024-10-30
DHN002475,3172017105992475,Tidak,,2024-12-29
DHN002476,3174010610712476,Tidak,,2023-02-04
DHN002477,3671012102902477,Tidak,,2025-12-19
DHN002478,3171014204702478,Tidak,,2026-01-22
DHN002479,3671012203692479,Tidak,,2023-01-03
DHN002480,3671016712952480,Tidak,,2025-05-26
DHN002481,3171011101662481,Tidak,,2024-02-18
DHN002482,3674016206802482,Tidak,,2026-03-19
DHN002483,3276011204702483,Tidak,,2024-11-26
DHN002484,3275014706732484,Tidak,,2025-12-02
DHN002485,3674015610912485,Tidak,,2024-08-13
DHN002486,3175011606882486,Tidak,,2024-11-11
DHN002487,3175010109742487,Tidak,,2024-07-10
DHN002488,3275011809022488,Tidak,,2024-12-12
DHN002489,3171016710922489,Tidak,,2023-01-14
DHN002490,3671016907892490,Tidak,,2026-07-09
DHN002491,3173011506762491,Tidak,,2024-10-18
DHN002492,3173015105752492,Tidak,,2026-08-14
DHN002493,3671016707862493,Tidak,,2024-01-06
DHN002494,3271010711002494,Tidak,,2026-05-20
DHN002495,3173014703892495,Tidak,,2025-03-07
DHN002496,3173013007982496,Tidak,,2024-12-05
DHN002497,3271014502032497,Tidak,,2024-05-04
DHN002498,3671014604952498,Tidak,,2025-09-15
DHN002499,3171011206882499,Tidak,,2023-04-05
DHN002500,3172012906812500,Tidak,,2024-06-04
DHN002501,3671012603832501,Tidak,,2025-08-28
DHN002502,3671011803902502,Tidak,,2025-04-21
DHN002503,3271014311962503,Tidak,,2025-10-25
DHN002504,3276016106022504,Tidak,,2023-05-07
DHN002505,3174011208832505,Tidak,,2026-05-30
DHN002506,3175017003952506,Tidak,,2026-02-06
DHN002507,3174012201692507,Tidak,,2024-12-26
DHN002508,3171014211662508,Tidak,,2025-03-22
DHN002509,3671012201792509,Tidak,,2026-01-28
DHN002510,3671016709902510,Tidak,,2024-04-27
DHN002511,3174016904802511,Tidak,,2024-10-02
DHN002512,3173012308972512,Tidak,,2023-04-22
DHN002513,3174015802912513,Tidak,,2024-12-28
DHN002514,3671015311962514,Tidak,,2023-07-20
DHN002515,3275015705932515,Tidak,,2025-12-12
DHN002516,3674012508902516,Tidak,,2024-04-30
DHN002517,3172016408742517,Tidak,,2024-07-20
DHN002518,3174012306732518,Tidak,,2024-09-22
DHN002519,3671015609982519,Tidak,,2023-03-03
DHN002520,3671012201872520,Tidak,,2024-01-09
DHN002521,3674015703792521,Tidak,,2025-07-26
DHN002522,3271011105872522,Ya,Kredit macet yang belum diselesaikan,2025-01-12
DHN002523,3276012610822523,Tidak,,2024-06-20
DHN002524,3172014802972524,Tidak,,2026-07-23
DHN002525,3175015011852525,Tidak,,2025-10-01
DHN002526,3671015110672526,Tidak,,2023-04-19
DHN002527,3276015509712527,Tidak,,2023-09-12
DHN002528,3175014709982528,Tidak,,2024-07-19
DHN002529,3671012505712529,Tidak,,2023-12-30
DHN002530,3174011205932530,Tidak,,2026-04-22
DHN002531,3173011407692531,Tidak,,2024-11-26
DHN002532,3271016707782532,Tidak,,2023-02-12
DHN002533,3276017012962533,Tidak,,2024-05-07
DHN002534,3172011212892534,Tidak,,2026-07-13
DHN002535,3175011001662535,Tidak,,2024-02-17
DHN002536,3174016509702536,Tidak,,2025-05-26
DHN002537,3175014403872537,Tidak,,2026-03-25
DHN002538,3171010309882538,Tidak,,2024-05-16
DHN002539,3276015605952539,Tidak,,2025-02-18
DHN002540,3275014801742540,Tidak,,2026-01-18
DHN002541,3172010301872541,Tidak,,2024-04-05
DHN002542,3276012008952542,Tidak,,2024-09-04
DHN002543,3674010701772543,Tidak,,2023-03-14
DHN002544,3674011210822544,Tidak,,2023-11-13
DHN002545,3671011807922545,Tidak,,2023-07-30
DHN002546,3271010508992546,Tidak,,2023-09-10
DHN002547,3671014806762547,Tidak,,2023-03-01
DHN002548,3175011406822548,Tidak,,2024-07-04
DHN002549,3671015812842549,Tidak,,2024-12-09
DHN002550,3671010508672550,Tidak,,2024-09-02
DHN002551,3276016701812551,Tidak,,2026-03-14
DHN002552,3172014904852552,Tidak,,2025-11-30
DHN002553,3175014905912553,Tidak,,2023-03-26
DHN002554,3173012108682554,Tidak,,2026-07-10
DHN002555,3275016208932555,Tidak,,2026-07-07
DHN002556,3674012101652556,Tidak,,2026-07-17
DHN002557,3174016605662557,Tidak,,2024-08-12
DHN002558,3671012510912558,Tidak,,2025-03-07
DHN002559,3275012710902559,Tidak,,2023-02-23
DHN002560,3172014707652560,Tidak,,2025-03-19
DHN002561,3172011612832561,Tidak,,2025-01-06
DHN002562,3671010911662562,Tidak,,2024-01-20
DHN002563,3271014704892563,Tidak,,2024-09-19
DHN002564,3173012107912564,Tidak,,2026-07-23
DHN002565,3172014309682565,Tidak,,2026-04-02
DHN002566,3671016001912566,Ya,Terlibat kasus fraud dokumen,2023-02-12
DHN002567,3671015012022567,Tidak,,2026-06-24
DHN002568,3174014312672568,Tidak,,2025-05-16
DHN002569,3671015005762569,Tidak,,2025-04-21
DHN002570,3671010304772570,Tidak,,2025-06-14
DHN002571,3173015602022571,Tidak,,2024-02-09
DHN002572,3173016707762572,Tidak,,2024-09-26
DHN002573,3674014305842573,Tidak,,2026-05-20
DHN002574,3276010601672574,Tidak,,2023-09-12
DHN002575,3275015701712575,Tidak,,2025-04-30
DHN002576,3175014910912576,Tidak,,2025-02-08
DHN002577,3276012408022577,Tidak,,2023-04-21
DHN002578,3171015706792578,Ya,Kredit macet yang belum diselesaikan,2024-10-23
DHN002579,3271010412912579,Tidak,,2025-10-06
DHN002580,3671012910792580,Tidak,,2025-07-09
DHN002581,3175015310942581,Tidak,,2024-01-25
DHN002582,3671015907972582,Tidak,,2026-03-23
DHN002583,3674011907912583,Tidak,,2023-03-23
DHN002584,3275011307872584,Tidak,,2024-06-18
DHN002585,3671015505012585,Tidak,,2025-01-04
DHN002586,3671011407872586,Tidak,,2024-11-20
DHN002587,3175012803702587,Tidak,,2026-07-29
DHN002588,3271010305752588,Tidak,,2024-08-28
DHN002589,3671015611882589,Tidak,,2024-01-29
DHN002590,3174012601932590,Tidak,,2025-05-02
DHN002591,3671010910822591,Tidak,,2024-01-17
DHN002592,3173013008682592,Tidak,,2024-03-30
DHN002593,3174015309912593,Tidak,,2024-01-31
DHN002594,3674015204662594,Tidak,,2023-06-15
DHN002595,3671014307012595,Tidak,,2026-05-14
DHN002596,3175010909902596,Tidak,,2026-07-07
DHN002597,3671015406742597,Tidak,,2024-03-09
DHN002598,3175011703852598,Tidak,,2023-06-01
DHN002599,3671016306762599,Tidak,,2023-11-15
DHN002600,3674010203972600,Tidak,,2023-06-02
DHN002601,3671010502892601,Tidak,,2023-04-06
DHN002602,3271011811932602,Tidak,,2026-02-11
DHN002603,3671012305752603,Tidak,,2023-09-12
DHN002604,3671010308032604,Tidak,,2023-08-29
DHN002605,3671010404862605,Tidak,,2023-03-25
